#Magnetometer B-field https://arxiv.org/pdf/2305.00890.pdf
#mass [eV] kinetic mixing [dimensionless]
1.529950e-13	1.448837e-04
1.534085e-13	1.449025e-04
1.538220e-13	1.439491e-04
1.542355e-13	1.434512e-04
1.546490e-13	1.432182e-04
1.550625e-13	1.428584e-04
1.554760e-13	1.422731e-04
1.558895e-13	1.417676e-04
1.563030e-13	1.413620e-04
1.567165e-13	1.415643e-04
1.571300e-13	1.410225e-04
1.575435e-13	1.401872e-04
1.579570e-13	1.396358e-04
1.583705e-13	1.392988e-04
1.587840e-13	1.378832e-04
1.591975e-13	1.367868e-04
1.596110e-13	1.353198e-04
1.600245e-13	1.340487e-04
1.604380e-13	1.331492e-04
1.608515e-13	1.328846e-04
1.612650e-13	1.321698e-04
1.616785e-13	1.322970e-04
1.620920e-13	1.319899e-04
1.625055e-13	1.307658e-04
1.629190e-13	1.306064e-04
1.633325e-13	1.299429e-04
1.637460e-13	1.298408e-04
1.641595e-13	1.287859e-04
1.645730e-13	1.295821e-04
1.649865e-13	1.282352e-04
1.654000e-13	1.279373e-04
1.658135e-13	1.258920e-04
1.662270e-13	1.264846e-04
1.666405e-13	1.263550e-04
1.670540e-13	1.258342e-04
1.674675e-13	1.252142e-04
1.678810e-13	1.260006e-04
1.682945e-13	1.260802e-04
1.687080e-13	1.261206e-04
1.691215e-13	1.268190e-04
1.695350e-13	1.274086e-04
1.699485e-13	1.282381e-04
1.703620e-13	1.277842e-04
1.707755e-13	1.258731e-04
1.711890e-13	1.259378e-04
1.716025e-13	1.260689e-04
1.720160e-13	1.262933e-04
1.724295e-13	1.265576e-04
1.728430e-13	1.290683e-04
1.732565e-13	1.300961e-04
1.736700e-13	1.300739e-04
1.740835e-13	1.306134e-04
1.744970e-13	1.339425e-04
1.749105e-13	1.338463e-04
1.753240e-13	1.354231e-04
1.757375e-13	1.368181e-04
1.761510e-13	1.374286e-04
1.765645e-13	1.383229e-04
1.769780e-13	1.387069e-04
1.773915e-13	1.402027e-04
1.778050e-13	1.423194e-04
1.782185e-13	1.440848e-04
1.786320e-13	1.460542e-04
1.790455e-13	1.481237e-04
1.794590e-13	1.502648e-04
1.798725e-13	1.530594e-04
1.802860e-13	1.553424e-04
1.806995e-13	1.568881e-04
1.811130e-13	1.594972e-04
1.815265e-13	1.619137e-04
1.819400e-13	1.637771e-04
1.823535e-13	1.661949e-04
1.827670e-13	1.701251e-04
1.831805e-13	1.711478e-04
1.835940e-13	1.743066e-04
1.840075e-13	1.772530e-04
1.844210e-13	1.798362e-04
1.848345e-13	1.815244e-04
1.852480e-13	1.847504e-04
1.856615e-13	1.865637e-04
1.860750e-13	1.881422e-04
1.864885e-13	1.892900e-04
1.869020e-13	1.927831e-04
1.873155e-13	1.948702e-04
1.877290e-13	1.962865e-04
1.881425e-13	1.989681e-04
1.885560e-13	2.009969e-04
1.889695e-13	2.029353e-04
1.893830e-13	2.049664e-04
1.897965e-13	2.082593e-04
1.902100e-13	2.121053e-04
1.906235e-13	2.154942e-04
1.910370e-13	2.162050e-04
1.914505e-13	2.169442e-04
1.918640e-13	2.182979e-04
1.922775e-13	2.186048e-04
1.926910e-13	2.204156e-04
1.931045e-13	2.221061e-04
1.935180e-13	2.259473e-04
1.939315e-13	2.271546e-04
1.943450e-13	2.282098e-04
1.947585e-13	2.291396e-04
1.951720e-13	2.310693e-04
1.955855e-13	2.315351e-04
1.959990e-13	2.335043e-04
1.964125e-13	2.352844e-04
1.968260e-13	2.376092e-04
1.972395e-13	2.388816e-04
1.976530e-13	2.422076e-04
1.980665e-13	2.443049e-04
1.984800e-13	2.480990e-04
1.988935e-13	2.532341e-04
1.993070e-13	2.590716e-04
1.997205e-13	2.679290e-04
2.001340e-13	2.799180e-04
2.005475e-13	2.981734e-04
2.009610e-13	3.356087e-04
2.013745e-13	4.347097e-04
2.017880e-13	6.702611e-03
2.022015e-13	1.171755e-02
2.026150e-13	1.169929e-02
2.030285e-13	1.166947e-02
2.034420e-13	1.168173e-02
2.038555e-13	9.646664e-03
2.042690e-13	4.676562e-04
2.046825e-13	3.537470e-04
2.050960e-13	3.118095e-04
2.055095e-13	2.869709e-04
2.059230e-13	2.734025e-04
2.063365e-13	2.633957e-04
2.067500e-13	2.542685e-04
2.071635e-13	2.468210e-04
2.075770e-13	2.414074e-04
2.079905e-13	2.351519e-04
2.084040e-13	2.289660e-04
2.088175e-13	2.251794e-04
2.092310e-13	2.216684e-04
2.096445e-13	2.191837e-04
2.100580e-13	2.156273e-04
2.104715e-13	2.139602e-04
2.108850e-13	2.115977e-04
2.112985e-13	2.091809e-04
2.117120e-13	2.063992e-04
2.121255e-13	2.051311e-04
2.125390e-13	2.018111e-04
2.129525e-13	1.995287e-04
2.133660e-13	1.963450e-04
2.137795e-13	1.924687e-04
2.141930e-13	1.903027e-04
2.146065e-13	1.870708e-04
2.150200e-13	1.832406e-04
2.154335e-13	1.806793e-04
2.158470e-13	1.794174e-04
2.162605e-13	1.764820e-04
2.166740e-13	1.743341e-04
2.170875e-13	1.723197e-04
2.175010e-13	1.702475e-04
2.179145e-13	1.672154e-04
2.183280e-13	1.651159e-04
2.187415e-13	1.628960e-04
2.191550e-13	1.615758e-04
2.195685e-13	1.588176e-04
2.199820e-13	1.570666e-04
2.203955e-13	1.542733e-04
2.208090e-13	1.520858e-04
2.212225e-13	1.492500e-04
2.216360e-13	1.479356e-04
2.220495e-13	1.458773e-04
2.224630e-13	1.424081e-04
2.228765e-13	1.401658e-04
2.232900e-13	1.367320e-04
2.237035e-13	1.340842e-04
2.241170e-13	1.313686e-04
2.245305e-13	1.297554e-04
2.249440e-13	1.272927e-04
2.253575e-13	1.258969e-04
2.257710e-13	1.237413e-04
2.261845e-13	1.230867e-04
2.265980e-13	1.208511e-04
2.270115e-13	1.197381e-04
2.274250e-13	1.176690e-04
2.278385e-13	1.153399e-04
2.282520e-13	1.140416e-04
2.286655e-13	1.181059e-04
2.290790e-13	1.277284e-04
2.294925e-13	1.269277e-04
2.299060e-13	1.255695e-04
2.303195e-13	1.240368e-04
2.307330e-13	1.200639e-04
2.311465e-13	1.060583e-04
2.315600e-13	1.033608e-04
2.319735e-13	1.022669e-04
2.323870e-13	1.009762e-04
2.328005e-13	1.000343e-04
2.332140e-13	9.834341e-05
2.336275e-13	9.745899e-05
2.340410e-13	9.760780e-05
2.344545e-13	9.734015e-05
2.348680e-13	9.778841e-05
2.352815e-13	9.748734e-05
2.356950e-13	9.710694e-05
2.361085e-13	9.583545e-05
2.365220e-13	9.395127e-05
2.369355e-13	9.229936e-05
2.373490e-13	9.182133e-05
2.377625e-13	9.135238e-05
2.381760e-13	9.088920e-05
2.385895e-13	9.086077e-05
2.390030e-13	9.018041e-05
2.394165e-13	8.963093e-05
2.398300e-13	8.899289e-05
2.402435e-13	8.864985e-05
2.406570e-13	8.770409e-05
2.410705e-13	8.751079e-05
2.414840e-13	8.746485e-05
2.418975e-13	8.773724e-05
2.423110e-13	8.723377e-05
2.427245e-13	8.759320e-05
2.431380e-13	8.749291e-05
2.435515e-13	8.747258e-05
2.439650e-13	8.713019e-05
2.443785e-13	8.694012e-05
2.447920e-13	8.703321e-05
2.452055e-13	8.700043e-05
2.456190e-13	8.695184e-05
2.460325e-13	8.682074e-05
2.464460e-13	8.698753e-05
2.468595e-13	8.623854e-05
2.472730e-13	8.653787e-05
2.476865e-13	8.597397e-05
2.481000e-13	8.596939e-05
2.485135e-13	8.537684e-05
2.489270e-13	8.551984e-05
2.493405e-13	8.585057e-05
2.497540e-13	8.553195e-05
2.501675e-13	8.577856e-05
2.505810e-13	8.604836e-05
2.509945e-13	8.632425e-05
2.514080e-13	8.589157e-05
2.518215e-13	8.596439e-05
2.522350e-13	8.603984e-05
2.526485e-13	8.606340e-05
2.530620e-13	8.617279e-05
2.534755e-13	8.588115e-05
2.538890e-13	8.578491e-05
2.543025e-13	8.547394e-05
2.547160e-13	8.585356e-05
2.551295e-13	8.523919e-05
2.555430e-13	8.481529e-05
2.559565e-13	8.476437e-05
2.563700e-13	8.477750e-05
2.567835e-13	8.437954e-05
2.571970e-13	8.444679e-05
2.576105e-13	8.500367e-05
2.580240e-13	8.491209e-05
2.584375e-13	8.503780e-05
2.588510e-13	8.438141e-05
2.592645e-13	8.411640e-05
2.596780e-13	8.387917e-05
2.600915e-13	8.360702e-05
2.605050e-13	8.353793e-05
2.609185e-13	8.384840e-05
2.613320e-13	8.376111e-05
2.617455e-13	8.328770e-05
2.621590e-13	8.350497e-05
2.625725e-13	8.353745e-05
2.629860e-13	8.322404e-05
2.633995e-13	8.337087e-05
2.638130e-13	8.320327e-05
2.642265e-13	8.217844e-05
2.646400e-13	8.210391e-05
2.650535e-13	8.203810e-05
2.654670e-13	8.186103e-05
2.658805e-13	8.144875e-05
2.662940e-13	8.168812e-05
2.667075e-13	8.074286e-05
2.671210e-13	8.099697e-05
2.675345e-13	8.066782e-05
2.679480e-13	7.994309e-05
2.683615e-13	7.990751e-05
2.687750e-13	7.992238e-05
2.691885e-13	7.951601e-05
2.696020e-13	7.892159e-05
2.700155e-13	7.907240e-05
2.704290e-13	7.928947e-05
2.708425e-13	7.943811e-05
2.712560e-13	7.958501e-05
2.716695e-13	7.974349e-05
2.720830e-13	7.896350e-05
2.724965e-13	7.818757e-05
2.729100e-13	7.795245e-05
2.733235e-13	7.739793e-05
2.737370e-13	7.670478e-05
2.741505e-13	7.666859e-05
2.745640e-13	7.585968e-05
2.749775e-13	7.562160e-05
2.753910e-13	7.561346e-05
2.758045e-13	7.523156e-05
2.762180e-13	7.479356e-05
2.766315e-13	7.538078e-05
2.770450e-13	7.515168e-05
2.774585e-13	7.511781e-05
2.778720e-13	7.521539e-05
2.782855e-13	7.516206e-05
2.786990e-13	7.525052e-05
2.791125e-13	7.567710e-05
2.795260e-13	7.614525e-05
2.799395e-13	7.613090e-05
2.803530e-13	7.577078e-05
2.807665e-13	8.007975e-05
2.811800e-13	8.010959e-05
2.815935e-13	8.107156e-05
2.820070e-13	8.677828e-05
2.824205e-13	9.002782e-05
2.828340e-13	9.582383e-05
2.832475e-13	9.458095e-05
2.836610e-13	1.073786e-04
2.840745e-13	1.042916e-04
2.844880e-13	1.038424e-04
2.849015e-13	9.924145e-05
2.853150e-13	1.024444e-04
2.857285e-13	8.757489e-05
2.861420e-13	8.395041e-05
2.865555e-13	8.269391e-05
2.869690e-13	7.998160e-05
2.873825e-13	7.866252e-05
2.877960e-13	7.652101e-05
2.882095e-13	7.376486e-05
2.886230e-13	7.432387e-05
2.890365e-13	7.430870e-05
2.894500e-13	7.432892e-05
2.898635e-13	7.404786e-05
2.902770e-13	7.444195e-05
2.906905e-13	7.453639e-05
2.911040e-13	7.433709e-05
2.915175e-13	7.535263e-05
2.919310e-13	7.576922e-05
2.923445e-13	7.865986e-05
2.927580e-13	8.104302e-05
2.931715e-13	8.184692e-05
2.935850e-13	8.172093e-05
2.939985e-13	8.207134e-05
2.944120e-13	8.247153e-05
2.948255e-13	8.272460e-05
2.952390e-13	8.168717e-05
2.956525e-13	8.122815e-05
2.960660e-13	8.118988e-05
2.964795e-13	8.075853e-05
2.968930e-13	8.176172e-05
2.973065e-13	8.251752e-05
2.977200e-13	8.209561e-05
2.981335e-13	8.105481e-05
2.985470e-13	8.031218e-05
2.989605e-13	7.745030e-05
2.993740e-13	7.095131e-05
2.997875e-13	7.033962e-05
3.002010e-13	7.050369e-05
3.006145e-13	7.035340e-05
3.010280e-13	6.974817e-05
3.014415e-13	6.986131e-05
3.018550e-13	6.955190e-05
3.022685e-13	6.893921e-05
3.026820e-13	6.867821e-05
3.030955e-13	6.911962e-05
3.035090e-13	6.932388e-05
3.039225e-13	6.916580e-05
3.043360e-13	6.957214e-05
3.047495e-13	6.961542e-05
3.051630e-13	6.923267e-05
3.055765e-13	6.916344e-05
3.059900e-13	6.914333e-05
3.064035e-13	6.877406e-05
